checkfit_json,common_aperture_arcsec,contained,frame_status,galaxy_id,logMstar,logMstar_method_sd,n_intersecting_bricks,n_retained,pair_to_next_abs_delta_background_over_mean_RMS,pair_to_next_abs_delta_common_aperture_arcsec,pair_to_next_abs_delta_log10_Mstar_dex,pair_to_next_abs_delta_stage1_R50_arcsec,pair_to_next_pass,r_background,r_background_rms,reason,safe_radius_arcsec,size_pix,stage1_R50_arcsec,stage1_Rd_arcsec
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",23.107741137851445,True,success,WALLABY J133942-250143,9.756390694907019,0.1505618822080261,1,48,0.004225117915101126,0.0,0.009600374650061028,0.11739418437159,True,0.000107535,0.00313082,,156.71792,1280,6.695843020306649,3.989546297717721
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",23.107741137851445,True,success,WALLABY J133942-250143,9.76599106955708,0.14530217841167842,1,48,,,,,,0.000120748,0.00312368,,190.25392,1536,6.578448835935059,3.919599984428581
,,,quality_fail,WALLABY J133950-163125,,,,,,,,,,,,r-band AutoProf outputs missing,,1024,,
,,,quality_fail,WALLABY J133950-163125,,,,,,,,,,,,r-band AutoProf outputs missing,,1280,,
,,,quality_fail,WALLABY J133950-163125,,,,,,,,,,,,r-band AutoProf outputs missing,,1536,,
,,,quality_fail,WALLABY J133950-163125,,,,,,,,,,,,r-band AutoProf outputs missing,,1792,,
,,,quality_fail,WALLABY J133950-163125,,,,,,,,,,,,r-band AutoProf outputs missing,,2048,,
,,,quality_fail,WALLABY J133950-163125,,,,,,,,,,,,r-band AutoProf outputs missing,,2304,,
,,,quality_fail,WALLABY J133950-163125,,,,,,,,,,,,r-band AutoProf outputs missing,,2560,,
,,,quality_fail,WALLABY J133950-163125,,,,,,,,,,,,r-band AutoProf outputs missing,,2816,,
,,,quality_fail,WALLABY J133950-163125,,,,,,,,,,,,r-band AutoProf outputs missing,,3072,,
,,,quality_fail,WALLABY J133950-195837,,,,,,,,,,,,r-band AutoProf outputs missing,,1024,,
,,,quality_fail,WALLABY J133950-195837,,,,,,,,,,,,r-band AutoProf outputs missing,,1280,,
,,,quality_fail,WALLABY J133950-195837,,,,,,,,,,,,r-band AutoProf outputs missing,,1536,,
,,,quality_fail,WALLABY J133950-195837,,,,,,,,,,,,r-band AutoProf outputs missing,,1792,,
,,,quality_fail,WALLABY J133950-195837,,,,,,,,,,,,r-band AutoProf outputs missing,,2048,,
,,,quality_fail,WALLABY J133950-195837,,,,,,,,,,,,r-band AutoProf outputs missing,,2304,,
,,,quality_fail,WALLABY J133950-195837,,,,,,,,,,,,r-band AutoProf outputs missing,,2560,,
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",25.41851525163659,True,success,WALLABY J133951-233716,9.542894140564815,0.147421335878887,2,49,0.016036622059708495,2.310774113785147,0.018967656662571386,0.3406981476031685,False,0.000107346,0.00278671,,128.96426,1024,10.294279891254638,6.13358259793015
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",23.107741137851445,True,success,WALLABY J133951-233716,9.523926483902244,0.1508986396770648,2,48,0.0072539996743703735,2.310774113785147,0.007796635532077545,0.6813201334110648,False,0.000152782,0.00287982,,162.50026,1280,9.953581743651469,5.930586346481703
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",25.41851525163659,True,success,WALLABY J133951-233716,9.531723119434321,0.1542028626774758,2,49,0.005225818309412021,2.310774113785147,0.0069964448649173505,0.6435012703016838,False,0.000131619,0.00295503,,196.03626,1536,10.634901877062534,6.336533470326636
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",23.107741137851445,True,success,WALLABY J133951-233716,9.524726674569404,0.145973619650795,2,48,0.004716269562690407,2.310774113785147,0.01419671993321181,0.19276160593846114,False,0.000147257,0.00302987,,229.57226,1792,9.99140060676085,5.953119745912415
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",25.41851525163659,True,success,WALLABY J133951-233716,9.538923394502616,0.14719042490738884,2,49,0.004310031093772942,2.5418515251636613,0.02011682289650807,0.21124742377839745,False,0.000132813,0.00309531,,263.10826000000003,2048,10.184162212699311,6.067971803970177
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",27.960366776800253,True,success,WALLABY J133951-233716,9.559040217399124,0.14411312590264472,3,50,0.007214889061433853,4.852625638948808,0.013922234717727022,0.35368761611693067,False,0.000119312,0.00316961,,296.64426000000003,2304,10.395409636477709,6.19383816237816
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",23.107741137851445,True,success,WALLABY J133951-233716,9.545117982681397,0.14380518302286005,3,48,0.008109732960019742,4.852625638948808,0.016356085244547458,0.4014852495071395,False,0.00014231,0.00320554,,330.18026000000003,2560,10.041722020360778,5.983102469329716
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",27.960366776800253,True,success,WALLABY J133951-233716,9.561474067925944,0.14343833658542243,3,50,0.0023432156676587517,2.5418515251636613,0.009917407626963026,0.1669392028522001,False,0.000116343,0.00319837,,363.71626000000003,2816,10.443207269867917,6.22231715609908
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",25.41851525163659,True,success,WALLABY J133951-233716,9.551556660298981,0.14122101211913116,3,49,,,,,,0.00010884,0.00320565,,397.25226000000004,3072,10.276268067015717,6.122850714507915
,,,quality_fail,WALLABY J134002-252831,,,,,,,,,,,,invalid retained r cumulative row 0,,1024,,
,,,quality_fail,WALLABY J134002-252831,,,,,,,,,,,,invalid retained r cumulative row 0,,1280,,
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",116.79739093457917,True,success,WALLABY J134002-252831,10.060089139618926,0.11582896489482619,1,65,0.010755611199688268,0.0,0.005878519065518617,0.0038853812871089133,False,0.000170154,0.00437917,,197.99078000000003,1536,21.71240082637972,12.93677705238068
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",116.79739093457917,True,success,WALLABY J134002-252831,10.065967658684444,0.11630399903992823,1,65,0.0031553577224245973,0.0,0.0016857142726980356,0.017588995926402617,True,0.000123506,0.004295,,231.52678000000003,1792,21.71628620766683,12.939092057150386
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",116.79739093457917,True,success,WALLABY J134002-252831,10.067653372957142,0.11659442043480094,1,65,,,,,,0.000136971,0.00423969,,265.06278000000003,2048,21.733875203593232,12.949572009169263
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",11.857924958862132,True,success,WALLABY J134004-235850,9.707741725821819,0.14891877084736713,1,41,2.649382825077469e-05,1.185792495886215,0.02117182296763076,0.08108622518443598,False,0.000108167,0.00415148,,127.86124,1024,3.729720050805278,2.222258015172568
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",13.043717454748347,True,success,WALLABY J134004-235850,9.72891354878945,0.14678713209293517,1,42,0.011330739771523997,1.185792495886215,0.011671296720161095,0.09782492987423197,False,0.000108278,0.00422783,,161.39724,1280,3.810806275989714,2.270571162374406
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",11.857924958862132,True,success,WALLABY J134004-235850,9.717242252069289,0.14686144596933798,1,41,0.0038070654703552063,0.0,0.001983853725217699,0.007152513404461658,True,0.000156859,0.00434725,,194.93324,1536,3.712981346115482,2.2122846873748223
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",11.857924958862132,True,success,WALLABY J134004-235850,9.715258398344071,0.14532642368092547,1,41,,,,,,0.000173422,0.00435394,,228.46924,1792,3.7058288327110205,2.208023045743499
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",10.779931780783755,True,success,WALLABY J134015-153211,10.115557860766964,0.12607086670142367,1,40,3.922597584216515e-06,0.9799937982530693,0.004195176219500496,0.0036591309844542508,False,-1.52588e-08,0.00304953,,125.1705,1024,2.8193068380999358,1.6798116568683745
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",9.799937982530686,True,success,WALLABY J134015-153211,10.119753036986465,0.1315693782784995,1,39,,,,,,-3.8147e-09,0.00278543,,158.7065,1280,2.8156477071154815,1.6776314575375926
,,,quality_fail,WALLABY J134015-153211,,,,,,,,,,,,invalid retained r cumulative row 0,,1536,,
,,,quality_fail,WALLABY J134015-153211,,,,,,,,,,,,invalid retained r cumulative row 0,,1792,,
,,,quality_fail,WALLABY J134015-153211,,,,,,,,,,,,invalid retained r cumulative row 0,,2048,,
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",9.799937982530686,True,success,WALLABY J134015-153211,10.112386449572165,0.12145464078351606,2,39,1.6118455205051123e-05,3.714947524520066,0.573033183456813,0.5766443990014634,False,1.04904e-08,0.000330567,,292.8505,2304,2.7837188493563154,1.658607466700722
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",6.08499045801062,True,success,WALLABY J134015-153211,9.539353266115352,0.17931512560530066,4,34,1.6125462641140772e-05,0.0,0.007694725871997932,0.04828566597529793,True,1.71661e-08,0.000497763,,326.3865,2560,3.3603632483577788,2.002186239404774
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": false}, ""z"": {}}",6.08499045801062,True,success,WALLABY J134015-153211,9.54704799198735,0.18233330819874302,4,34,,,,,,2.57492e-08,0.000566777,,359.9225,2816,3.4086489143330767,2.0309560148222032
,,,quality_fail,WALLABY J134017-200502,,,,,,,,,,,,r-band AutoProf outputs missing,,1024,,
,,,quality_fail,WALLABY J134017-200502,,,,,,,,,,,,r-band AutoProf outputs missing,,1280,,
,,,quality_fail,WALLABY J134017-200502,,,,,,,,,,,,r-band AutoProf outputs missing,,1536,,
,,,quality_fail,WALLABY J134017-200502,,,,,,,,,,,,r-band AutoProf outputs missing,,1792,,
,,,quality_fail,WALLABY J134017-200502,,,,,,,,,,,,r-band AutoProf outputs missing,,2048,,
,,,quality_fail,WALLABY J134017-200502,,,,,,,,,,,,r-band AutoProf outputs missing,,2304,,
,,,quality_fail,WALLABY J134017-200502,,,,,,,,,,,,r-band AutoProf outputs missing,,2560,,
,,,quality_fail,WALLABY J134017-200502,,,,,,,,,,,,r-band AutoProf outputs missing,,2816,,
,,,quality_fail,WALLABY J134017-200502,,,,,,,,,,,,r-band AutoProf outputs missing,,3072,,
,,,quality_fail,WALLABY J134018-200556,,,,,,,,,,,,r-band AutoProf outputs missing,,1024,,
,,,quality_fail,WALLABY J134018-200556,,,,,,,,,,,,r-band AutoProf outputs missing,,1280,,
,,,quality_fail,WALLABY J134018-200556,,,,,,,,,,,,r-band AutoProf outputs missing,,1536,,
,,,quality_fail,WALLABY J134018-200556,,,,,,,,,,,,r-band AutoProf outputs missing,,1792,,
,,,quality_fail,WALLABY J134018-200556,,,,,,,,,,,,r-band AutoProf outputs missing,,2048,,
,,,quality_fail,WALLABY J134018-200556,,,,,,,,,,,,r-band AutoProf outputs missing,,2304,,
,,,quality_fail,WALLABY J134018-200556,,,,,,,,,,,,r-band AutoProf outputs missing,,2560,,
,,,quality_fail,WALLABY J134018-200556,,,,,,,,,,,,r-band AutoProf outputs missing,,2816,,
,,,quality_fail,WALLABY J134018-200556,,,,,,,,,,,,r-band AutoProf outputs missing,,3072,,
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",21.007037398046766,True,success,WALLABY J134018-211518,10.440954497178973,0.13380714934026092,1,47,0.000607864881599981,1.9097306725497063,0.0046935296459214015,0.06453047105520726,False,0.000215445,0.00697264,,130.00178000000002,1024,3.894700433136723,2.3205573438053246
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",19.09730672549706,True,success,WALLABY J134018-211518,10.445648026824895,0.13391659863600777,1,46,0.0002449651239021988,8.863060051303194,0.01981585756740678,0.25913552355887015,False,0.000219789,0.00732001,,163.53778000000003,1280,3.830169962081516,2.28210851800288
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",27.960366776800253,True,success,WALLABY J134018-211518,10.425832169257488,0.12884766374031306,1,50,0.017441882965778446,6.953329378753487,0.00972614838177499,0.18739454145810486,False,0.000221562,0.00715552,,197.07378000000003,1536,4.089305485640386,2.436507772209722
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",21.007037398046766,True,success,WALLABY J134018-211518,10.435558317639263,0.13443872238551385,1,47,0.00391886751913406,1.9097306725497063,0.007480742920151329,0.0388262648743285,False,9.80753e-05,0.00700427,,230.60978000000003,1792,3.9019109441822812,2.3248535418433036
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",19.09730672549706,True,success,WALLABY J134018-211518,10.443039060559414,0.13728281469575931,1,46,0.0036016540193655115,0.0,0.0033820446190713227,0.0031255782029893098,True,7.10812e-05,0.00677221,,264.14578,2048,3.8630846793079527,2.3017199079134434
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",19.09730672549706,True,success,WALLABY J134018-211518,10.446421105178485,0.13641293326982293,1,46,,,,,,9.52255e-05,0.00663513,,297.68178,2304,3.866210257510942,2.3035822035064175
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",87.75160851583708,True,success,WALLABY J134019-235122,10.881862204482937,0.11898334496974519,3,62,0.0133871837995144,0.0,0.0037924612328836815,0.20419047704996984,False,3.74107e-05,0.00340216,,132.3624,1024,23.35829469254954,13.917440691044268
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",87.75160851583708,True,success,WALLABY J134019-235122,10.88565466571582,0.12120459373095298,4,62,0.013986676066466778,0.0,0.003619736153112285,0.004512170889810818,False,8.40562e-05,0.00356652,,165.8984,1280,23.15410421549957,13.79577903331523
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",87.75160851583708,True,success,WALLABY J134019-235122,10.882034929562709,0.12201887178850668,4,62,0.004034495534893765,0.0,0.007873161067566414,0.08243278267692489,True,0.000133457,0.00349746,,199.4344,1536,23.15861638638938,13.798467494590907
"{""g"": {}, ""r"": {""FFT coefficients"": false, ""Light symmetry"": false, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",87.75160851583708,True,success,WALLABY J134019-235122,10.874161768495142,0.12258786986015945,4,62,,,,,,0.000147286,0.00335792,,232.9704,1792,23.241049169066304,13.847582953531912
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",10.779931780783755,True,success,WALLABY J134024-233429,8.722900899199647,0.18889793688589632,1,40,0.02382510496597654,6.581256151486297,0.14477093270186536,1.580323048868558,False,0.000127551,0.00321111,,125.9696,1024,5.622369589151562,3.3499446911724435
"{""g"": {}, ""r"": {""FFT coefficients"": true, ""Light symmetry"": true, ""initial fit compare"": true, ""isophote variability"": true}, ""z"": {}}",17.361187932270052,True,success,WALLABY J134024-233429,8.867671831901513,0.1829269242286193,2,45,0.015574054611563342,5.503262973407921,0.12282504366084623,1.277096038044145,False,5.18534e-05,0.00314333,,159.5056,1280,7.20269263802012,4.291539640410486
